11929:654,542,8,861,650,1196,564,61,1535,787
11939:17,8,1276,616,564,5567,1023,899,500,81
11956:654,616,650,564,542,76,787,518,84,29
11962:238,40,1730,650,302,58,17,3847,81,76
11968:17,654,616,6,1126,542,302,245,84,15
11972:17,1099,327,873,710,76,1402,1382,1148,1119
11979:698,76,616,654,17,650,542,508,302,238
11983:17,58,616,84,8,518,654,1102,650,564
11988:58,654,616,542,302,61,518,15,224,62
11990:122719,110421,107724,105021,79005,47717,35032,23393,20452,18765
11999:441,4513,5122,3506,1744,4444,2715,1410,1205,2028
12008:17,15,616,654,542,58,302,1196,32,861
12010:245,4268,17,710,441,1744,8,8069,1987,1002
12011:302,616,17,58,542,654,32,650,861,564
12027:58,17,302,564,616,654,650,861,289,29
12028:654,8,542,518,101,84,15,861,787,363
12037:15,616,302,17,654,61,322,285,29,554
12047:2139,17,2008,508,1023,1009,1405,1126,787,564
12050:17,616,654,518,15,542,61,787,554,101
12067:4146,2528,6117,16658,12093,4093,76,45287,28389,358
12084:654,17,15,861,1196,554,61,29,1511,564
12094:984,168,463,1400,574,4877,2642,2632,661,135
12130:17,1196,616,518,289,8,1804,564,508,363
12170:122587,120376,112642,105011,80929,53757,16658,2414
12199:790,21813,10408,2566,120178,103008,88166,76296,58900,55602
12211:6901,16658,10692,1651,8783,2528,12093,8129,6117,2354
12213:60295,13835,13207,9864,5739,3081,1973,1558,826,119205
12232:17,654,542,61,787,15,8,518,302,289
12234:17,65,15,518,8,1405,1382,654,616,542
12235:302,17,58,542,1102,6,650,162,101,84
12237:10291,30139,20288,2337,17,40898,30152,5567,4008,3307
12239:22801,805,28166,5726,826,18892,4979,39619,33223,22093
12263:61,616,15,8,245,1405,787,65,32,654
12268:58,17,302,245,94,76,61,1344,1140,650
12271:508,17,2139,224,70,873,698,245,182,81
12272:654,542,103,17,616,245,61,238,58,15
12296:899,17,48,1187,4420,245,947,1119,1382,518
12310:17,616,302,58,8,654,508,542,364,15
12327:302,616,654,58,17,650,138,542,289,15
12328:899,17,1119,84,354,518,245,947,496,302
12356:8,17,354,654,302,508,226,947,518,245
12360:302,654,58,84,76,8,616,354,6,285
12364:654,302,58,76,8,1102,289,354,301,84
12373:10048,698,14890,21640,10305,8102,23622,14524,11358,5962
12375:1790,8,2193,1412,931,902,787,542,518,5567
12376:76972,22218,2549,1930,17,38577,17448,4453,1787,1592
12379:65,327,508,1287,119,17,1405,5567,511,564
12406:17,2121,654,616,58,1360,302,29,650,138
12416:654,542,58,508,302,650,61,564,518,32
12433:17,518,650,616,654,542,285,94,15,736
12443:518,245,17,8,616,402,3233,1405,564,65
12453:2162,1102,654,354,302,736,875,138,70,29
12464:225,224,17,7067,3737,1957,1164,861,840,814
12467:131,245,17,4967,4268,119,65,61,15,899
12474:17,654,616,542,84,8,650,486,238,32
12480:17,302,542,654,616,363,58,861,354,285
12496:2924,65938,36443,23398,22510,16433,15937,2744,89721,54513
12505:2139,719,168,76,3137,1682,17,5488,2677,226
12512:654,616,58,15,542,84,1403,650,518,285
12531:542,17,1196,654,58,616,564,518,32,861
12532:93074,5282
12533:58,616,29,542,650,518,285,787,8,61
12534:115121,110127,106285,104055,76996,63571,63314,51633,50937,35882
12536:17,616,302,58,245,518,564,508,289,84
12540:17,654,616,58,1102,84,542,8,4032,429
12541:17,302,245,1382,654,899,363,58,15,616
12544:17,518,616,61,15,1196,654,58,302,245
12549:17,354,302,76,254,84,654,546,138,40
12552:542,103,17,508,84,15,4268,564,402,32
12555:81,698,2139,2275,986,508,70,1023,780,262
12556:17,1102,654,8,302,29,616,354,58,4904
12559:2162,245,1119,875,32,6450,1023,654,518,354
12562:12637,88524,48208,9354,122371,120791,118834,104391,103235,85003
12564:616,15,58,542,61,861,101,6,564,518
12573:17,15,302,616,650,58,654,29,486,430
12587:654,616,302,84,542,354,58,32,94,8
12595:245,1002,131,61,17,103,76,616,564,508
12601:17,58,542,508,787,654,616,364,302,226
12604:302,61,1196,15,787,1535,861,554,518,101
12616:11644,9629,2447,398,17,24211,14964,5598,4941,616
12622:17,616,654,518,1196,15,542,861,289,302
12628:122304,62866,8471,4305
12630:17,61,616,58,654,15,8,542,999,32
12642:654,17,616,518,15,322,564,289,94,29
12660:654,616,58,17,302,542,564,1511,1196,554
12662:302,61,17,15,496,8,5117,2139,1009,690
12663:17,76,302,654,616,58,650,564,508,70
12669:302,616,654,58,17,29,1245,162,84,76
12676:1205,1460,827,4444,3618,2337,710,8928,1410,698
12700:1002,4513,1744,16036,245,14955,710,508,3618,2715
12701:616,17,84,1102,302,654,650,564,542,58
12723:3618,1002,710,1744,6315,1256,16036,14955,2715,1410
12725:17,518,302,7006,289,4249,873,402,119,114
12739:12039,2832,219,107987,24464,12329,6496,4268,1446,1410
12753:302,17,58,654,616,542,238,8,84,354
12754:36233,5124,102811,101373,89964,72017,68158,53419,46461,44362
12761:2139,826,76,500,3484,3081,1913,254,81,17
12766:81,226,1749,3423,1888,140,3819,1884,500,7211
12773:2194,931,245,2139,500,4292,2275,1696,1326,1023
12779:48076,44254,39851,23317,22689,17339,6202,119527,118115,117702
12780:17,654,8,616,58,542,84,76,61,901
12794:542,518,1987,500,76,1405,65,17,1382,1099
12795:17,654,616,58,542,394,84,29,861,76
12796:76,22856,6387,2848,2139,866,17,31633,22614,361
12799:46545,290
12804:1126,1023,931,1405,245,119,17,508,496,131
12807:19206,17316,14814,12294,11590,5975,17908,8772,7524,1337
12811:302,17,654,84,76,58,616,354,138,70
12836:616,861,17,654,58,564,542,302,15,1196
12841:9127,10348,5671,2139,741,95209,70277,61267,60650,58745
12852:17,654,4541,302,2326,1089,262,6,122686,121145
12860:654,616,58,289,15,554,542,787,564,301
12885:302,58,650,654,1196,616,564,542,363,61
12892:616,542,1196,654,61,58,302,322,15,787
12898:302,17,654,616,58,15,62,29,1196,861
12902:17316,8772,5975,12294,11590,14814,13341,7622,7524,1337
12912:17,15,61,32,861,787,554,1196,289,101
12918:302,17,616,542,15,518,84,29,554,486
12928:2162,17,875,84,302,947,891,654,518,496
12931:302,17,654,616,542,289,15,285,1196,29
12934:616,654,568,17,15,542,58,322,302,76
12939:1382,226,6435,616,431,3184,1825,1551,1372,1109
12956:51452,31850,20351,15368,11655,236,224,17,34203,7171
12967:17,654,302,245,61,2739,787,616,542,32
12970:17,302,58,616,182,76,654,8,29,1245
12985:3039,654,5512,3001,787,44036,11539,10071,9790,542
12986:564,5738,984,719,5480,463,1400,661,14754,1326
12991:17,564,616,508,302,84,76,58,29,736
12998:17,654,58,616,302,29,84,322,1102,354
13004:17,656,542,2139,564,76,70,327,1023,999
13019:3484,2194,4292,262,3717,2139,500,40,35032,10905
13025:117672,285
13039:533,17316,10981,8772,6311,7926,25821,4040,14814,10180
13040:81,1749,140,7211,2967,1888,2379,226,6108,5355
13062:2656,8,4300,939,518,9093,656,2031,84,4613
13071:10041,3107,1352,1527,1712,6434,508,189,8848,7831
13080:121481,117102,108819,102699,101519,86987,86189,86137,83595,71304
13081:654,1196,15,61,32,101,84,787,650,1403
13087:245,4268,1987,867,103,2548,542,472,327,3307
13092:616,58,302,542,518,224,8,508,84,15
13094:654,302,518,1549,650,542,245,238,94,15
13106:1701,118477,113296,110733,107384,92986,88547,86355,84700,77776
13109:616,81,17,542,508,654,302,58,518,61
13110:564,508,226,616,58,17,654,500,302,1050
13116:347,238,24467,9043,7981,698,327,302,50749,29543
13152:17,84,654,736,1102,866,58,616,361,301
13153:616,17,866,654,302,861,564,84,1832,58
13177:17,616,302,542,518,29,654,84,62,58
13179:123169,122587,120376,112642,112286,105011,95942,82199,80929,65557
13195:17,8,616,650,224,302,61,8194,518,364
13226:55388,111734,83624,83388,46537
13233:654,302,17,58,616,650,542,15,518,61
13259:14889
13264:8,654,616,302,58,101,508,76,650,564
13280:17,616,302,58,654,564,8,542,787,322
13285:28138,698,17,59725,22920,20836,20455,19637,11887,9043
13289:138,654,542,1535,1462,302,226,117,76,5998
13295:654,302,542,861,1511,61,486,32,787,518
13296:924,2547,123105,122445,122066,119118,118946,116071,116035,115018
13307:616,12128,508,402,17247,7841,7184,5746,5553,5495
13312:58,654,616,542,354,61,94,84,32,1196
13325:1592,26722,12508,99452,38165,17692,14754,14109,8733,7680
13335:17,302,15,654,861,58,8,542,518,61
13339:9289,17567,7021,6503,13889,10492,37869,50306,45956,3372
13353:61,17,518,32,8,1196,787,654,15,1023
13367:10420,2135,901,508,354,76,17,8,5567,1405
13377:17,76,616,554,302,238,61,698,654,650
13380:32752,15089
13387:2194,87381,3484,52805,51224,12750,8384,7548,5363,4357
13392:9286,66642,94778,75256,75019,74106,71573,69978,68284,61965
13414:616,302,654,58,554,518,861,564,61,1403
13425:17985,101521,99633,95140,91520,84205,82345,81105,81095,77031
13432:616,17,787,58,518,302,654,542,736,15
13434:3207,245,4487,48,1187,518,496,131,94,65
13435:17,546,361,2139,302,76,58,654,616,542
13436:23824,13895,6379,1446,68455,46994,25716,19433,2275,83706
13444:17,616,654,518,76,58,508,15,302,8
13445:654,17,302,8,58,518,354,84,32,289
13447:22182,11404,5477
13459:698,76,2139,564,17,866,361,650,226,654
13464:168,984,719,1326,1400,1081,10267,661,574,1528
13466:17,616,654,542,8,70,32,564,518,301
13467:17,616,8,654,554,542,302,84,76,15
13469:58,616,654,542,301,354,76,15,8,84
13470:18920,6951,7926,6311,5319,1997,39399,33228,16361,3034
13504:302,84,518,8,616,508,245,58,899,787
13506:58,654,17,302,616,285,650,363,162,84
13511:616,654,8,58,302,101,84,61,238,15
13525:108600,96855,95709,95446,92317,86935,85974,78875,76181,74067
13526:1326,226,168,1460,719,3789,378,14754,5738,4372
13530:262,5767,1164,168,22365,11899,2337,2275,2139,1326
13533:302,616,542,17,518,554,32,15,654,486
13534:42665,32975,13516
13535:3196,10541,157,14793,27070,5627,465,15772,26925,4755
13564:2669,6840,37121,8194,17,508,224,76,4542,4414
13568:4697,508,76,65,1382,616,17,654,564,554
13584:245,61,17,15,654,518,103,787,616,402
13596:1936,17,508,76,8,891,302,616,354,238
13602:17,654,302,58,542,15,1511,518,101,32
13607:138,70,17,302,654,354,84,866,521,226
13613:654,302,17,616,650,861,29,542,289,101
13632:696,508,429,302,55238,51549,44121,31186,18903,16235
13633:1804,58,289,101,17,654,530,4174,302,73
13634:654,302,616,84,58,32,1168,8,1109,29
13643:19062,15479,5738
13657:17,1023,70,65,508,58,1539,1451,1382,736
13665:17,616,542,58,654,302,554,1196,84,861
13666:508,17,542,891,6793,564,8,2200,656,301
13696:70,81,17,2967,84,5767,1884,1023,654,508
13700:736,48,302,70,354,301,1187,8,873,654
13701:76,17,5975,70,81,14814,8772,4671,1337,654
13710:15560,168,44628,9354,5480,1986,1326,49842,45986,32124
13723:114582,112363,111988,99985,98797,96046,93358,90162,87426,84744
13752:46738,409,119923,116983,113115,106292,104401,103608,99000,81721
13758:17,654,616,58,84,542,29,8,273,650
13761:1410,1405,542,354,301,70,114554,112104,112093,110623
13770:92873,71640,53455,43956,36057,30781,26191,24960,23945,23580
13781:80287,51741,921
13782:2543,1547,311,9435,7622,12861,11855,8867,8772,7088
13784:123306,122323,122064,122009,121609,121601,121430,121320,121277,120884
13806:302,654,616,518,58,101,301,354,70,902
13812:17,302,654,58,6,518,542,101,15,8
13813:58,61,518,654,15,616,302,32,8,542
13831:16208,7409,4268,8973,3715,1830,650,17,38470,15553
13835:361,866,17,546,302,2139,7194,654,58,616
13841:17,616,302,58,285,654,84,564,508,238
13871:719,168,984,463,5480,574,4877,1400,5557,2888
13876:58,616,17,861,1196,61,654,518,302,1511
13883:58,302,542,29,616,101,564,15,322,84
13884:616,58,17,654,564,554,15,542,289,101
13892:698,76,2139,262,17,40,14993,2265,1344,654
13893:10981,8772,5975,10180,2139,11590,5304,533,17316,13341
13900:616,8,654,518,302,289,101,58,650,564
13912:4,10048,40,698,564,6303,76,2139,1460,2309
13918:9629,2934,11644,398,114181,105939,73971,64732,60218,52322
13924:302,654,616,84,58,8,1102,29,542,6
13953:5097,17,890,4743,302,84,76,500,361,40
13956:44741,15947
13964:17,302,58,616,65,654,76,787,542,8
13995:3282,27335,15078,20245,75100,71248,54427,47278,100832,97866
14014:26540,616,17,8,83106,24968,20997,6535,4268,3223
14024:76,2139,131,81,65,1744,1546,1410,1164,1002
14040:17,616,58,15,654,327,245,162,61,4364
14056:17,70,4487,2268,6,7869,654,616,364,353
14057:616,17,32,302,58,861,542,76,8,29
14058:302,58,17,616,76,8,650,564,61,15
14065:2139,76,81,564,508,2414,650,385,238,3288
14068:1827,245,2403,2714,2696,17,3207,1744,1524,970
14069:616,654,542,861,15,564,1196,518,409,364
14084:302,17,654,84,58,1102,616,354,138,3223
14087:106372,102397,92462,92188,65161,64254,60865,55235,52829,41527
14088:4671,14259,3039,1077,815,13348,10071,7622,7468,5512
14112:17,302,58,84,861,542,162,8,285,62
14120:302,654,58,17,616,84,29,542,1102,101
14128:1175,122545,90233,78786,43848,35258,29117,28309,26735,26096
14139:17,542,8,32,654,564,518,302,58,94
14142:2121,1131,47385,47372,43736,23616,23370,14328,3516,2946
14148:22155,117840,115887,104490,81399,75946,67745,47787,37941,36128
14151:6906,42870,17855,11887,347,17,21028,8226,5567,2275
14176:17,58,654,518,15,542,289,564,8,508
14210:17,616,32,15,61,650,564,542,363,58
14211:238,17,616,650,542,224,302,62,15,8
14219:81,226,1749,5767,70,2379,500,3423,780,7211
14247:302,654,1102,616,518,101,8,138,650,94
14293:654,616,564,61,518,285,650,32,1535,101
14299:84,17,654,518,8,58,302,616,542,354
14314:616,58,787,542,101,76,564,61,554,302
14321:78283,118878,107083,105633,82614,81921,66145,63273,57731,56330
14330:17,8,616,302,15,564,518,508,245,58
14336:17,302,94,8,616,226,2139,654,84,564
14371:542,518,17,61,8,616,65,15,1987,564
14386:36187,94915,58717,52219,182
14397:17,616,654,58,302,289,61,542,518,84
14407:17,76,327,518,1405,508,70,542,8,496
14422:65532,11083
14436:616,58,654,302,17,1535,542,70,861,238
14445:17,650,224,654,616,568,508,301,167,124
14446:17,650,302,654,58,616,15,94,542,508
14455:1104,58,17,21729,18798,12201,6477,654,238,84
14470:17,654,518,58,354,616,787,245,76,554
14473:17,302,654,361,84,984,29,1460,899,616
14509:508,70,542,302,654,616,58,3162,1126,1023
14517:1267,302,43930,15947,1424,787,675,654,508,402
14522:17,616,238,302,1196,901,654,554,61,58
14524:1410,827,70,76,1205,1002,61,17,1987,302
14536:168,719,8860,984,5480,2103,1326,9874,5557,1400
14554:104626,100030,90238,78903,55403,50478,48634,42897,39649,38033
14568:2265,2139,76,40,302,6387,1149,616,564,361
14576:76,654,302,542,698,1535,616,58,546,17
14582:302,84,861,1196,542,285,8,650,564,518
14590:302,17,58,654,616,29,1102,483,322,162
14591:17,76,508,1023,32,1200,931,564,378,124
14601:110399,74319,37415
14613:17,58,654,84,8,861,564,322,301,289
14619:1730,5097,3568,890,34772,4743,17,69619,59544,56692
14629:16941,14170,15112,118022,115613,99121,98289,89667,81113,79135
14639:22856,76,6387,62347,40263,31633,22614,22507,2848,17
14652:616,654,302,58,84,650,29,861,1196,15
14676:654,58,616,84,29,76,354,1102,542,1196
14681:1176,20836,24467,16701,7627,6906,14966,1546,59248,50749
14695:245,15,17,131,2200,518,8,103,94,1987
14697:564,76,6303,2139,654,262,17,1196,1023,736
14701:17,61,15,542,616,29,518,302,58,245
14712:8066,2548,245,7210,226,131,61,17,3841,1382
14717:780,3423,3137,13544,17,8511,7211,6108,262,140
14719:302,616,58,29,84,301,1102,650,564,15
14721:30815,9674,13077,51232,24933,37112,31597,19528,4409,65063
14737:302,17,654,616,1196,238,14700,4414,4032,1023
14755:17,58,15,302,61,564,616,542,32,787
14759:138,616,654,84,70,58,1535,542,289,1102
14764:117995,112876,110969,109983,106565,105771,102214,101141,99096,98508
14767:9354,33562,116797,105650,105330,47375,44738,39673,34145,27291
14771:3137,13544,8511,780,17,3423,140,12727,5767,2241
14776:616,542,17,861,364,654,518,554,302,289
14784:8860,5480,168,5738,2275,1682,1326,719,358,76
14788:302,17,861,542,84,15,1196,285,650,564
14791:168,984,5480,1400,463,2103,135,3601,1528,5557
14793:3137,81,403,9790,13596,15535,262,30662,22689,16404
14794:61,616,542,518,58,15,302,787,736,654
14822:117736,113574,112367,110837,109088,109017,104364,102457,92656,91480
14824:3618,4513,710,1744,13,827,5122,2917,2715,1256
14862:7334,4671,14259,1077,3039,5512,7622,7468,17,24538
14863:302,8,654,518,84,1102,58,787,866,358
14864:17,654,302,58,29,84,1102,616,542,76
14865:616,542,58,654,302,15,61,1196,787,518
14874:17,302,29,616,354,1245,866,301,84,70
14879:1987,518,245,119,103,2955,1382,559,472,131
14881:168,984,76,463,8733,1400,5480,1326,661,508
14883:354,518,138,616,58,1102,947,363,301,245
14906:81,3423,780,262,13544,5767,3718,3137,226,16286
14924:5117,1460,245,9800,6097,65,2715,2548,1987,1410
14933:840,10541,157,14793,8069,27070,27094,7160,465,15772
14934:719,574,2103,8860,5480,661,1400,463,5557,135
14960:1069,3081,3005,2139,1730,859,564,546,542,317
14964:58,616,84,1102,650,101,15,1140,861,162
14967:49719,12670,6435,1023,947,122587,120376,117668,113064,112642
14982:616,302,17,861,542,654,58,8,1196,138
14992:81,986,2241,7211,8283,3423,2379,5767,2967,348
15002:52792,31723,7148,58754,77433,68900,46072,27944,103652,94625
15024:17,542,1535,1405,1023,1126,616,245,3484,564
15025:1086,1057,716,36903,36407,23563,16764,13407,10054,9729
15027:6491,500,17,18239,81,26885,564,76,13737,6127
15044:616,17,654,58,15,302,564,542,29,8
15066:5567,564,508,17,1965,1790,1508,1190,76,2140
15068:168,719,8733,574,1400,5557,463,14226,7711,2632
15073:654,17,302,518,354,15,4697,58,755,616
15076:119,1606,17,1405,616,736,542,301,131,65
15079:4268,245,15,61,3521,616,654,542,58,17
15101:83226,60771,51244,45123,25066,6906,5693,2406
15104:17,654,302,4541,3005,1163,616,262,24699,20916
15106:654,302,58,17,542,84,616,8,518,32
15113:861,302,58,30911,654,616,17,650,15,6
15131:39390,121190,120407,111634,105138,86295,81469,79002,72051,70740
15135:103,15,787,518,654,61,616,32,17,1987
15166:76,17,2139,564,40,654,616,542,500,301
15177:302,58,650,654,616,84,29,787,8,508
15178:654,542,58,616,302,15,354,322,61,650
15187:78298,65949,64250,47275,46312,36162,28428,28212,27401,25733
15189:119527,117702,116887,91473,87067,82523,80476,71824,67714,64136
15201:17,22686,10640,9180,4174,57173,53315,51032,44945,30220
15207:76,698,500,226,17,564,1023,508,70,1535
15211:840,10541,157,14793,5627,8069,7160,27094,27070,15772
15214:840,8069,2548,157,5111,3196,197,27070,14793,10541
15216:20997,9354,9101,4755,3913,1352,605,96461,75657,69527
15221:508,76,564,719,5738,168,4190,986,14754,2337
15224:17,654,616,238,226,81,650,70,780,364
15253:17,518,245,8,616,327,1126,654,70,1405
15278:17,302,616,654,289,76,70,58,15,1023
15280:698,226,58,17,1535,650,564,780,654,262
15288:84,654,947,302,616,8,866,354,301,1126
15289:17,508,8011,564,1023,124,8,891,542,354
15297:123071,121719,119772,117506,116842,116471,115068,114309,113231,112722
15302:17,654,302,289,650,616,354,84,29,2030
15303:69,3440,1917,38690,12597,93408,121818,105988,84615,83082
15308:327,65,6793,1287,131,564,518,119,17,8
15333:17,302,58,654,564,542,8,114,101,84
15340:17,58,495,285,1476,1102,138,6,616,84
15352:654,17,61,58,616,542,32,15,6,564
15357:4600,123067,121381,119823,119521,115721,114733,111624,111025,108938
15366:17,616,285,542,322,162,861,84,15,554
15375:15,654,616,302,61,32,17,518,564,542
15378:76,70,17,500,616,698,327,8,363,138
15380:73907,59295,25365,118607,117317,114114,113906,93476,82590,69899
15385:654,58,84,616,542,15,76,354,162,650
15388:17,654,138,354,94,302,84,616,542,76
15394:654,302,58,17,61,1196,616,32,285,564
15404:76,564,17,616,302,226,654,650,1069,224
15420:17,138,654,302,650,616,58,542,364,354
15421:23387,97813,80767,50201,45303,17715,2618,2369,1023,834
15433:17,1405,1023,76,518,245,70,58,1790,656
15434:17,564,508,301,226,616,354,58,40,2878
15441:302,29,120996,120308,117827,112862,111773,110063,108879,101177
15442:1749,226,5767,986,780,8511,6108,262,13544,8283
15448:76017,16763,5355,5103,4021,226
15451:654,616,518,17,302,58,32,787,15,61
15469:3378,36743,22713,186,64973,32261,7649,1342,77977,45641
15470:95581,42989,38620,36622,21127,19731,17331,14685,14528,14210
15476:564,17,616,736,654,302,138,76,6303,787
15477:616,17,302,8,542,1196,1511,654,518,650
15495:17,616,58,564,363,245,8,654,354,302
15496:533,603,5975,6311,19206,15506,15299,12294,11590,25145
15503:899,17,6450,4420,496,245,2935,518,84,32
15524:122776,121156,119256,115190,112956,112885,111689,109184,107294,107266
15525:564,542,289,76,518,29,15,861,61,787
15534:441,710,1002,1744,508,245,3618,1410,1205,1065
15551:58,616,654,302,518,787,354,650,508,322
15567:17,302,29,616,354,1245,866,301,84,70
15587:81,3522,698,508,2967,834,76,70,8772,5975
15591:17,1023,76,58,654,616,245,226,1050,564
